City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,charters towers,15,AU,1603323403,45,-20.1,146.27,84.22,11.92
1,yola,30,NG,1603323472,64,9.2,12.48,77.59,3.91
2,jacmel,75,HT,1603323211,83,18.23,-72.53,78.8,5.82
3,pec,36,XK,1603323473,46,42.66,20.29,37.4,1.9
4,vakhrushevo,40,RU,1603323473,80,55.23,61.72,30.2,8.95
5,hamilton,1,US,1603323219,100,39.18,-84.53,66.99,3.36
6,karratha,73,AU,1603323361,32,-20.74,116.85,77.94,6.13
7,saint-philippe,39,RE,1603323282,68,-21.36,55.77,69.8,6.93
8,new norfolk,84,AU,1603323031,89,-42.78,147.06,61,1.01
10,oranjemund,6,NA,1603323390,53,-28.55,16.43,64.4,11.5
11,diffa,14,NE,1603323476,18,13.32,12.61,82,9.73
12,ponta do sol,20,PT,1603323343,59,32.67,-17.1,64.4,9.17
13,pringsewu,90,ID,1603323476,81,-5.36,104.97,77.47,1.81
14,east london,1,ZA,1603323316,80,-33.02,27.91,64.4,13.73
15,lasa,5,IT,1603323314,93,46.62,10.7,52,3.29
16,colquechaca,25,BO,1603323477,93,-18.67,-66.02,39.25,4.74
17,aktash,18,RU,1603323478,81,50.3,87.73,25.07,7.38
18,carnarvon,75,AU,1603323046,64,-24.87,113.63,68,13.87
19,atuona,0,PF,1603323336,71,-9.8,-139.03,77.83,16.62
20,lae,37,PG,1603323479,56,-6.72,146.98,87.12,2.68
21,puerto ayora,92,EC,1603323268,94,-0.74,-90.35,68,7
22,mezen,16,RU,1603323378,97,65.85,44.24,25.23,1.77
23,thompson,75,CA,1603323273,74,55.74,-97.86,28.4,10.29
24,longyearbyen,20,SJ,1603323430,78,78.22,15.64,17.6,5.82
25,faanui,8,PF,1603323424,75,-16.48,-151.75,78.87,11.5
26,tuktoyaktuk,20,CA,1603323294,85,69.45,-133.04,17.6,10.29
27,cidreira,100,BR,1603323379,89,-30.18,-50.21,66.13,17.31
28,jalu,0,LY,1603323386,60,29.03,21.55,62.74,9.64
29,puerto escondido,75,MX,1603323482,74,15.85,-97.07,84.2,4.7
30,souillac,20,MU,1603323266,83,-20.52,57.52,73.4,12.75
31,mataura,98,NZ,1603323272,53,-46.19,168.86,62.01,5.99
32,chokurdakh,100,RU,1603323308,94,70.63,147.92,11.62,4.56
33,valparaiso,13,CL,1603323484,71,-33.04,-71.63,57.2,11.41
34,khatanga,6,RU,1603323339,90,71.97,102.5,3.29,8.37
35,kruisfontein,0,ZA,1603323274,74,-34,24.73,54.77,5.06
36,gornopravdinsk,94,RU,1603323485,98,60.05,69.9,30.47,6.17
37,punta arenas,90,CL,1603323078,65,-53.15,-70.92,50,12.75
38,port alfred,0,ZA,1603323309,85,-33.59,26.89,62.44,12.35
39,dibrugarh,1,IN,1603323486,93,27.48,94.9,69.6,4.16
40,hithadhoo,11,MV,1603323318,75,-0.6,73.08,82.51,13.11
41,bluff,100,NZ,1603323290,53,-46.6,168.33,62.01,5.99
42,praia,20,CV,1603323487,74,14.92,-23.51,80.6,12.75
43,mahanoro,20,MG,1603323488,82,-19.9,48.8,68.29,3.18
44,rikitea,70,PF,1603323280,72,-23.12,-134.97,74.26,4.27
46,pochutla,40,MX,1603323489,70,15.74,-96.47,84.2,3.98
47,hermanus,0,ZA,1603323177,90,-34.42,19.23,54,1.99
48,kayerkan,40,RU,1603323489,85,69.35,87.76,12.2,15.66
49,coolum beach,77,AU,1603323490,80,-26.53,153.1,73,1.01
50,primero de enero,75,CU,1603323490,88,21.95,-78.43,80.6,8.05
51,narsaq,100,GL,1603323363,85,60.92,-46.05,32,1.12
52,les cayes,91,HT,1603323491,80,18.2,-73.75,78.84,4.36
54,haines junction,26,CA,1603323346,77,60.75,-137.51,26.13,2.91
55,cape town,0,ZA,1603323059,87,-33.93,18.42,59,14.99
56,ushuaia,75,AR,1603323280,57,-54.8,-68.3,50,10.29
57,aswan,0,EG,1603323493,28,24.09,32.91,76.14,7.7
58,robertsport,100,LR,1603323493,85,6.75,-11.37,78.8,7.96
59,upernavik,78,GL,1603323338,95,72.79,-56.15,25.02,5.17
60,namwala,0,ZM,1603323494,31,-15.75,26.44,73.38,6.33
61,vao,0,NC,1603323282,85,-22.67,167.48,73.36,13.67
62,hobart,75,AU,1603323154,76,-42.88,147.33,61,6.93
63,nikolskoye,90,RU,1603323036,93,59.7,30.79,39.2,6.71
64,chuy,79,UY,1603323306,74,-33.7,-53.46,57.99,13.62
65,castro,24,BR,1603323283,90,-24.79,-50.01,61.48,9.13
66,amapa,79,BR,1603323496,54,1,-52,82.04,5.73
67,jamestown,90,US,1603323283,93,42.1,-79.24,55.99,6.93
69,busselton,0,AU,1603323278,54,-33.65,115.33,59,10.85
70,carbonia,75,IT,1603323497,88,39.17,8.52,68,6.93
71,tabas,0,IR,1603323498,34,33.6,56.92,55.38,3.8
72,nanortalik,100,GL,1603323349,86,60.14,-45.24,33.67,22.93
73,kapaa,75,US,1603323055,69,22.08,-159.32,84,5.82
74,krutaya gorka,75,RU,1603323499,74,55.36,73.22,35.6,15.66
75,wilson,1,US,1603323411,64,36.15,-86.28,73.4,2.26
76,moerai,40,PF,1603323407,74,-22.43,-151.33,77.07,7.27
77,noyabrsk,100,RU,1603323500,97,63.2,75.45,26.35,2.44
78,berlevag,22,NO,1603323290,93,70.86,29.09,31.21,9.82
79,nizhniy tsasuchey,9,RU,1603323501,91,50.52,115.13,25.61,7.65
80,butaritari,14,KI,1603323317,73,3.07,172.79,81.9,9.48
81,dalvik,89,IS,1603323501,86,65.97,-18.53,30.2,4.7
82,mucurapo,20,TT,1603323502,78,10.67,-61.53,84,5.82
83,acapulco,75,MX,1603323404,79,16.86,-99.89,86,4.7
84,georgetown,20,MY,1603323314,83,5.41,100.34,78.8,6.93
85,samoded,23,RU,1603323503,98,63.61,40.51,25.54,4.36
86,van,0,TR,1603323503,48,38.49,43.38,41,3.36
87,dikson,92,RU,1603323285,96,73.51,80.55,23.41,10.2
88,kharovsk,62,RU,1603323504,98,59.96,40.19,27.27,2.48
89,novobiryusinskiy,100,RU,1603323504,90,56.96,97.71,34.03,5.41
90,miyoshi,75,JP,1603323505,68,35.08,137.07,64.99,10.29
92,necochea,0,AR,1603323506,66,-38.55,-58.74,51.01,10
93,bredasdorp,0,ZA,1603323276,93,-34.53,20.04,55.4,2.24
94,mitchell,90,US,1603323217,89,43.71,-98.03,37.4,11.41
96,kodiak,75,US,1603323356,52,57.79,-152.41,46.4,11.41
97,kavieng,51,PG,1603323370,69,-2.57,150.8,84.65,9.78
98,port elizabeth,1,ZA,1603323160,93,-33.92,25.57,57.2,2.24
99,cabo san lucas,5,MX,1603323284,40,22.89,-109.91,90,11.41
100,qaanaaq,100,GL,1603323312,83,77.48,-69.36,19.35,7.47
101,bethel,75,US,1603323245,93,41.37,-73.41,64.99,6.93
102,leshukonskoye,40,RU,1603323509,98,64.9,45.76,21.88,3.02
103,uribia,17,CO,1603323509,71,11.71,-72.27,84.51,9.13
105,samarai,40,PG,1603323510,81,-10.62,150.67,80.67,10.25
106,hobyo,18,SO,1603323325,84,5.35,48.53,79.38,19.64
107,zlobin,80,HR,1603323511,93,45.29,14.65,55.99,3.36
108,minsk mazowiecki,92,PL,1603323511,81,52.18,21.57,53.01,11.3
109,avarua,64,CK,1603323297,83,-21.21,-159.78,77,12.75
110,verkhnyaya inta,100,RU,1603323512,97,65.98,60.31,19.78,9.95
111,coihaique,0,CL,1603323402,77,-45.58,-72.07,55.4,11.41
112,napasar,0,IN,1603323513,32,27.97,73.55,71.42,2.42
113,katsuura,75,JP,1603323325,67,35.13,140.3,62.01,9.17
114,faya,0,SA,1603323513,19,18.39,42.45,60.8,6.93
115,santa fe,90,AR,1603323514,79,-31.63,-60.7,65.66,13.4
116,muzhi,98,RU,1603323514,97,65.37,64.67,19.33,6.35
117,gat,0,IL,1603323245,73,31.61,34.76,73,5.79
118,alice springs,1,AU,1603323515,29,-23.7,133.88,87.8,17.22
119,deputatskiy,100,RU,1603323515,96,69.3,139.9,5.54,1.59
120,sao geraldo do araguaia,73,BR,1603323516,46,-6.4,-48.55,86.86,2.42
121,qasigiannguit,88,GL,1603323516,74,68.82,-51.19,28.4,5.82
122,safaga,0,EG,1603323516,57,26.73,33.94,77,4.7
123,ottumwa,90,US,1603323423,93,41.02,-92.41,48,9.17
124,pedasi,41,PA,1603323517,83,7.53,-80.03,79.84,13.42
125,urumqi,0,CN,1603323518,39,43.8,87.6,44.6,8.95
126,saskylakh,84,RU,1603323340,94,71.92,114.08,7.59,6.53
127,cap malheureux,62,MU,1603323276,87,-19.98,57.61,70,1.99
128,esperance,90,AU,1603323272,100,-33.87,121.9,57.2,9.17
129,mana,2,GF,1603323399,79,5.66,-53.78,80.94,11.48
130,ivanivka,100,UA,1603323519,75,46.72,34.55,51.6,5.1
131,emerald,40,AU,1603323520,57,-23.53,148.17,79,17.22
132,bitung,20,ID,1603323520,74,1.45,125.18,78.8,1.12
133,akranes,75,IS,1603323520,75,64.32,-22.07,39.2,16.11
134,male,23,MV,1603323427,80,4.17,73.51,81.54,12.44
135,tocopilla,42,CL,1603323521,65,-22.09,-70.2,62.42,7.36
136,evensk,0,RU,1603323521,80,61.95,159.23,34.88,5.73
137,sawtell,75,AU,1603323321,64,-30.38,153.1,73,5.82
138,labuhan,97,ID,1603323324,75,-6.88,112.21,81.7,5.59
139,pimenteiras,5,BR,1603323522,29,-6.25,-41.42,80.62,4.07
140,auki,81,SB,1603323523,77,-8.77,160.7,82.8,3.85
141,avera,1,US,1603323523,78,33.19,-82.53,75.2,4.7
142,pitimbu,36,BR,1603323512,94,-7.47,-34.81,77,8.05
143,harper,99,LR,1603323291,86,4.38,-7.72,77.9,7.09
144,kawalu,83,ID,1603323524,81,-7.38,108.21,76.82,1.19
145,tarabuco,36,BO,1603323525,84,-19.17,-64.92,52.29,5.41
146,banda aceh,100,ID,1603323312,71,5.56,95.32,81.46,6.2
147,thinadhoo,53,MV,1603323525,78,0.53,72.93,82.63,14.65
148,bunda,75,TZ,1603323526,83,-2.05,33.87,69.8,3.44
149,chipoka,55,MW,1603323526,49,-13.99,34.52,80.87,16.2
150,lenger,40,KZ,1603323527,34,42.18,69.88,53.6,6.71
151,aldergrove,75,CA,1603323405,53,49.06,-122.47,55,5.82
152,kushiro,75,JP,1603323527,71,42.98,144.37,57.2,12.75
153,axim,100,GH,1603323528,91,4.87,-2.24,77.5,8.19
155,maloy,89,NO,1603323528,93,61.94,5.11,44.6,3.36
156,nanakuli,90,US,1603323529,74,21.39,-158.15,82.4,11.41
157,kushmurun,100,KZ,1603323529,76,52.45,64.63,37.47,9.86
158,ekhabi,100,RU,1603323530,88,53.51,142.97,48.33,12.84
159,beringovskiy,89,RU,1603323291,78,63.05,179.32,41.04,6.62
160,akyab,100,MM,1603323531,87,20.15,92.9,78.49,11.23
161,sukhumi,49,GE,1603323531,53,43,41.02,58.17,5.5
162,itoman,75,JP,1603323531,94,26.12,127.67,77,6.93
163,albany,48,US,1603323331,84,42.6,-73.97,68,4.56
164,tuatapere,93,NZ,1603323303,53,-46.13,167.68,62.01,5.99
165,porto novo,40,BJ,1603323533,88,6.5,2.6,80.6,9.17
167,mlonggo,20,ID,1603323533,88,-6.53,110.7,78.8,2.24
168,talnakh,40,RU,1603323381,85,69.49,88.4,12.2,15.66
170,iqaluit,75,CA,1603323275,80,63.75,-68.51,30.2,2.24
171,fayetteville,1,US,1603323280,78,35.05,-78.88,73.4,5.19
172,vaini,90,TO,1603323304,69,-21.2,-175.2,77,16.31
173,stornoway,100,GB,1603323412,87,58.21,-6.39,46.4,24.16
174,kalevala,100,RU,1603323536,95,65.2,31.17,28.98,9.35
175,kaitangata,93,NZ,1603323410,49,-46.28,169.85,59.54,6.35
176,bagdarin,0,RU,1603323536,85,54.43,113.6,17.94,2.93
177,ancud,75,CL,1603323391,71,-41.87,-73.82,50,5.82
178,cam ranh,75,VN,1603323537,94,11.92,109.16,77,4.7
179,marzuq,22,YE,1603323356,26,14.4,46.47,67.32,2.82
180,yerofey pavlovich,3,RU,1603323538,83,53.97,121.97,21.87,5.68
181,sampit,100,ID,1603323538,81,-2.53,112.95,81.48,0.89
182,tambopata,83,PE,1603323538,94,-12.73,-69.18,72.27,4.76
183,goderich,55,CA,1603323326,80,43.75,-81.72,54,9.64
185,lixourion,0,GR,1603323539,63,38.2,20.43,66.29,7.27
186,sterling,20,US,1603323400,83,39.01,-77.43,72,4.7
187,atar,19,MR,1603323110,27,20.52,-13.05,86.14,3.44
189,kahului,20,US,1603323463,36,20.89,-156.47,91.4,9.17
190,arraial do cabo,14,BR,1603323068,89,-22.97,-42.03,72.9,13.78
191,taltal,24,CL,1603323542,75,-25.4,-70.48,58.86,4.21
192,lebu,0,CL,1603323277,80,-37.62,-73.65,47.91,15.82
193,belmonte,40,BR,1603323382,73,-15.86,-38.88,77,11.41
194,russell,40,US,1603323284,69,32.35,-85.2,78.8,4.7
195,shasta lake,17,US,1603323529,17,40.68,-122.37,87.01,7.09
196,tulum,40,MX,1603323302,94,20.22,-87.47,81,3.09
198,bilibino,75,RU,1603323375,96,68.05,166.44,22.55,2.01
199,pacific grove,1,US,1603323052,64,36.62,-121.92,75,5.82
200,meulaboh,99,ID,1603323345,83,4.14,96.13,76.93,4.81
201,manzanillo,99,CU,1603323545,81,20.34,-77.12,78.82,1.39
202,ayagoz,44,KZ,1603323545,49,47.97,80.44,46.9,16.44
203,tigil,19,RU,1603323351,75,57.8,158.67,39.04,5.66
204,victoria,97,HK,1603323312,67,22.29,114.16,73.99,3
205,flin flon,75,CA,1603323546,63,54.77,-101.86,28.4,5.82
206,geraldton,0,AU,1603323058,87,-28.77,114.6,59,4.7
207,saldanha,0,ZA,1603323547,81,-33.01,17.94,51.8,3.36
208,chipata,12,ZM,1603323547,45,-13.63,32.65,70.84,7.49
209,tevriz,79,RU,1603323548,97,57.51,72.4,31.01,5.86
210,caravelas,100,BR,1603323367,78,-17.71,-39.25,75.65,6.69
211,sao filipe,47,CV,1603323391,67,14.9,-24.5,82.17,6.2
212,apatzingan,75,MX,1603323549,78,19.08,-102.35,71.6,6.93
213,marawi,100,PH,1603323549,85,8,124.29,78.01,5.99
214,tashtagol,44,RU,1603323550,81,52.77,87.89,35.87,4.65
215,marystown,74,CA,1603323550,100,47.17,-55.15,54,0.96
216,vila franca do campo,75,PT,1603323550,77,37.72,-25.43,59,12.75
218,sorland,81,NO,1603323287,73,67.67,12.69,38.46,13.11
220,golynki,99,RU,1603323552,94,54.87,31.39,41.88,5.99
221,chifeng,15,CN,1603323552,65,42.27,118.96,34.77,12.28
222,ouro preto do oeste,93,BR,1603323552,83,-10.75,-62.22,76.19,2.86
224,buin,0,CL,1603323553,52,-33.73,-70.75,71.6,9.17
225,ponta delgada,75,PT,1603323553,77,37.73,-25.67,59,12.75
227,lagoa,56,PT,1603323417,70,39.05,-27.98,62.55,19.91
228,okhotsk,99,RU,1603323554,92,59.38,143.3,34.25,24.58
230,chumikan,100,RU,1603323430,90,54.72,135.31,39.38,9.64
231,biak,78,ID,1603323310,67,-0.91,122.88,80.98,3.71
232,ilulissat,100,GL,1603323350,74,69.22,-51.1,28.4,5.82
234,ribeira grande,50,PT,1603323305,70,38.52,-28.7,63.61,17.67
235,mazamari,79,PE,1603323557,79,-11.33,-74.53,70.74,0.85
236,tigre,98,AR,1603323557,82,-34.43,-58.58,60.8,17.22
237,ishigaki,75,JP,1603323496,94,24.34,124.16,78.8,9.17
238,barrow,90,US,1603323276,96,71.29,-156.79,33.8,16.11
239,ust-ilimsk,97,RU,1603323558,90,58,102.66,36.46,8.72
240,trincomalee,18,LK,1603323559,80,8.57,81.23,80.58,17.96
241,machali,1,CL,1603323559,65,-34.18,-70.67,59.34,3.36
242,torbay,90,CA,1603323318,87,47.67,-52.73,46.99,11.41
243,kuopio,90,FI,1603323560,100,62.89,27.68,33.8,12.75
244,lompoc,20,US,1603323101,77,34.64,-120.46,66,11.41
245,kyshtovka,77,RU,1603323355,90,56.55,76.63,36.01,16.64
249,mokhsogollokh,12,RU,1603323562,96,61.47,128.92,12.87,2.73
250,nioro,60,GM,1603323453,93,13.35,-15.75,76.39,4.9
251,leningradskiy,100,RU,1603323408,79,69.38,178.42,36.9,7.43
252,hilo,1,US,1603323203,48,19.73,-155.09,87.8,11.41
253,aberdeen,91,GB,1603323472,100,57.14,-2.1,51.8,4.7
254,port charlotte,1,US,1603323564,88,26.98,-82.09,75.2,6.93
255,plettenberg bay,0,ZA,1603323400,66,-34.05,23.37,61,2.1
256,luganville,75,VU,1603323565,74,-15.53,167.17,82.4,4.7
257,esna,0,EG,1603323565,29,25.29,32.55,77,3.36
258,bambous virieux,20,MU,1603323301,83,-20.34,57.76,73.4,12.75
259,aksarka,99,RU,1603323380,97,66.56,67.8,18.1,13.38
260,westport,90,US,1603323253,93,41.14,-73.36,66.2,3.36
261,dunedin,89,NZ,1603323566,67,-45.87,170.5,57,11.01
262,luderitz,0,NA,1603323319,80,-26.65,15.16,59.14,23.2
263,barra patuca,17,HN,1603323567,82,15.8,-84.28,80.89,11.23
264,vidim,93,RU,1603323567,97,56.41,103.11,31.5,6.73
265,ahipara,100,NZ,1603323300,88,-35.17,173.17,60.98,5.75
266,gorin,100,RU,1603323568,86,51.2,136.67,46.36,8.68
267,turbat,0,PK,1603323503,15,26,63.04,73.85,19.82
268,nicoya,75,CR,1603323569,88,10.15,-85.45,78.8,5.82
269,tura,25,IN,1603323349,97,25.52,90.22,69.66,3.47
270,wanning,100,CN,1603323570,80,18.8,110.4,70.93,14.16
271,buala,97,SB,1603323570,79,-8.14,159.59,80.35,10.29
272,korla,0,CN,1603323570,54,41.76,86.15,43.3,1.36
273,stephenville,1,US,1603323571,45,32.22,-98.2,84.2,9.17
274,puerto narino,75,CO,1603323571,100,-3.77,-70.38,77,2.33
275,tefe,90,BR,1603323571,94,-3.35,-64.71,73.4,3.36
276,los llanos de aridane,40,ES,1603323351,68,28.66,-17.92,68,5.82
277,amazar,26,RU,1603323572,84,53.86,120.88,23.05,3.36
278,mar del plata,90,AR,1603323433,62,-38,-57.56,53.01,13.87
279,saint-georges,20,GD,1603323573,79,12.06,-61.75,84.2,17.22
280,ribas do rio pardo,64,BR,1603323573,52,-20.44,-53.76,82.06,2.95
281,yellowknife,90,CA,1603323317,73,62.46,-114.35,25,13.87
282,barra do garcas,85,BR,1603323574,87,-15.89,-52.26,73.35,2.48
283,gainesville,75,US,1603323345,94,29.65,-82.32,75.99,5.82
284,poum,2,NC,1603323269,74,-20.23,164.02,77.36,11.12
285,alofi,75,NU,1603323374,88,-19.06,-169.92,77,13.87
286,constitucion,3,CL,1603323126,83,-35.33,-72.42,50.59,10.8
287,rio gallegos,97,AR,1603323412,58,-51.62,-69.22,53.6,9.17
288,namibe,87,AO,1603323272,83,-15.2,12.15,69.46,1.16
289,quchan,40,IR,1603323576,79,37.11,58.51,47.05,3.44
290,songkhla,75,TH,1603323577,100,6.83,100.67,77,2.95
291,sitka,1,US,1603323409,38,57.05,-135.33,39.2,8.05
292,washington,67,US,1603323578,49,47.5,-120.5,51.01,1.01
293,paso de los toros,91,UY,1603323578,84,-32.82,-56.52,58.15,19.73
294,srednekolymsk,34,RU,1603323363,91,67.45,153.68,16.93,4.94
295,san policarpo,100,PH,1603323579,78,12.18,125.51,82.36,5.08
296,tiksi,100,RU,1603323322,94,71.69,128.87,10.33,4.61
297,sisimiut,82,GL,1603323353,94,66.94,-53.67,29.23,6.44
298,xiongzhou,92,CN,1603323580,66,25.12,114.3,62.64,4.45
299,noshiro,75,JP,1603323580,100,40.2,140.02,50,1.12
300,tual,33,ID,1603323581,80,-5.67,132.75,82.17,8.03
301,vilyuysk,76,RU,1603323581,97,63.76,121.62,15.33,3.74
302,port moresby,40,PG,1603323484,78,-9.44,147.18,82.4,11.41
303,sahuaripa,0,MX,1603323582,21,29.05,-109.23,89.76,6.96
304,hirara,75,JP,1603323582,94,24.8,125.28,77,10.29
305,guane,91,CU,1603323583,84,22.2,-84.09,77.79,7.83
306,semenivka,100,UA,1603323583,85,52.18,32.58,44.56,5.26
