City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
307,karksi-nuia,100,EE,1603323584,94,58.1,25.56,46.99,3
308,kaifeng,0,CN,1603323584,61,34.79,114.35,48.2,4.47
309,bullhead city,5,US,1603323584,8,35.15,-114.57,97,5.82
310,tasiilaq,100,GL,1603323300,80,65.61,-37.64,30.2,4.7
311,ciudad bolivar,64,VE,1603323585,61,8.12,-63.55,84.7,5.37
312,colorado springs,1,US,1603323495,13,38.83,-104.82,73.4,9.17
313,druzhba,100,UA,1603323586,85,52.04,33.95,42.71,3.69
314,airai,2,TL,1603323232,49,-8.93,125.41,74.62,1.63
316,vila velha,90,BR,1603323097,94,-20.33,-40.29,75.2,4.7
317,tessalit,0,ML,1603323273,15,20.2,1.01,83.34,8.77
318,pevek,91,RU,1603323083,98,69.7,170.31,29.98,2.06
319,labrea,90,BR,1603323341,79,-7.26,-64.8,78.57,4.85
320,port lincoln,94,AU,1603323588,76,-34.73,135.87,61.48,17.81
321,novochernorechenskiy,100,RU,1603323589,73,56.27,91.08,39.79,10.74
322,manokwari,100,ID,1603323414,68,-0.87,134.08,83.34,4.12
323,raudeberg,93,NO,1603323346,85,61.99,5.14,44.01,22.21
325,galesong,20,ID,1603323590,83,-5.32,119.37,77,1.12
326,jeremie,86,HT,1603323566,75,18.65,-74.12,81,3.94
328,laem sing,95,TH,1603323591,79,12.48,102.07,74.59,10.8
329,santo amaro,40,BR,1603323591,78,-12.55,-38.71,78.8,9.17
330,mayskiy,100,RU,1603323592,70,47.69,40.1,44.6,4.47
331,tateyama,75,JP,1603323592,72,34.98,139.87,64.4,16.11
332,pierre,90,US,1603323593,92,44.37,-100.35,33.01,16.11
333,esso,83,RU,1603323593,92,55.93,158.7,30.47,3.44
334,walvis bay,80,NA,1603323286,77,-22.96,14.51,61,12.75
335,waipawa,2,NZ,1603323594,67,-41.41,175.52,62.01,16.11
336,klaksvik,50,FO,1603323380,66,62.23,-6.59,35.6,2.24
337,bengkulu,100,ID,1603323291,85,-3.8,102.27,77.02,4.88
338,bendigo,54,AU,1603323543,56,-36.77,144.28,64.99,3
339,north myrtle beach,1,US,1603323123,74,33.82,-78.68,78.8,8.05
340,ranong,75,TH,1603323595,94,9.97,98.63,75.2,3.38
341,saint george,1,US,1603323337,9,37.1,-113.58,84.99,8.55
342,loveland,1,US,1603323596,44,40.4,-105.08,57.2,4.7
343,kosh-agach,65,RU,1603323596,80,50,88.67,26.42,2.42
345,bathsheba,40,BB,1603323397,78,13.22,-59.52,82.4,12.75
346,yelizovo,0,RU,1603323597,36,53.19,158.38,46.4,17.9
347,mareeba,12,AU,1603323598,58,-17,145.43,86,3.36
348,chau doc,100,VN,1603323598,90,10.7,105.12,77.07,7.67
349,lerik,88,AZ,1603323599,100,38.77,48.41,57.2,2.24
350,amarante do maranhao,63,BR,1603323599,45,-5.57,-46.74,84.24,3.87
352,ilhabela,8,BR,1603323600,87,-23.78,-45.36,71.22,3.76
353,zhanaozen,50,KZ,1603323393,68,43.3,52.8,41.04,2.62
355,cassilandia,49,BR,1603323601,69,-19.11,-51.73,76.86,4.05
356,vardo,45,NO,1603323369,88,70.37,31.11,33.82,8.75
357,bejar,79,ES,1603323602,95,40.39,-5.76,53.01,4.45
358,washougal,20,US,1603323602,41,45.58,-122.35,57.2,6.93
359,visby,100,SE,1603323603,100,57.64,18.3,53.01,11.41
360,segezha,99,RU,1603323603,96,63.74,34.32,30.72,9.86
361,dossor,92,KZ,1603323603,58,47.53,52.98,43.79,10.8
362,tynda,0,RU,1603323432,89,55.17,124.72,14.59,7.23
363,kavaratti,98,IN,1603323604,78,10.57,72.64,80.98,15.84
364,shangrao,88,CN,1603323605,90,28.45,117.97,62.01,0.63
365,green river,1,US,1603323600,23,41.53,-109.47,62.6,27.51
366,datong,0,CN,1603323401,63,40.09,113.29,36.66,9.17
367,dauphin,90,CA,1603323416,92,51.15,-100.05,30.2,3.36
368,den helder,90,NL,1603323606,87,52.96,4.76,59,14.99
370,los andes,5,CL,1603323607,95,-32.83,-70.6,64.99,3
371,santo antonio do ica,47,BR,1603323607,88,-3.1,-67.94,76.3,1.45
373,djibo,33,BF,1603323312,24,14.1,-1.63,90.21,8.25
374,freeport,90,US,1603323374,100,40.66,-73.58,64.99,6.93
375,qui nhon,100,VN,1603323383,79,13.77,109.23,73.9,8.63
376,maniitsoq,89,GL,1603323299,94,65.42,-52.9,29.61,5.53
377,kirakira,12,SB,1603323327,65,-10.45,161.92,85.42,7.49
378,adoni,99,IN,1603323610,94,15.63,77.28,71.76,4.61
379,southampton,29,GB,1603323581,88,50.9,-1.4,55.99,1.01
381,salalah,40,OM,1603323376,83,17.02,54.09,78.8,3.36
382,fortuna,1,US,1603323186,55,40.6,-124.16,63,23.04
383,santa rosa,75,PH,1603323499,83,14.31,121.11,82.4,3.36
384,saint-pierre,21,RE,1603323310,68,-21.34,55.48,69.8,6.93
385,ostrovnoy,91,RU,1603323279,97,68.05,39.51,28.76,6.42
386,xuddur,40,SO,1603323612,86,4.12,43.89,72.84,11.99
387,vallenar,0,CL,1603323381,51,-28.57,-70.76,61.5,1.54
388,tomatlan,52,MX,1603323613,82,19.93,-105.25,82.38,6.08
389,mayo,1,US,1603323366,94,38.89,-76.51,69.8,10.18
390,coquimbo,4,CL,1603323285,76,-29.95,-71.34,57.2,10.29
391,portland,20,US,1603323140,41,45.52,-122.68,57.99,16.11
392,lorengau,90,PG,1603323296,79,-2.02,147.27,82.63,7.05
393,finote selam,4,ET,1603323476,85,10.7,37.27,54.37,3.06
394,grand gaube,63,MU,1603323353,87,-20.01,57.66,70,1.99
395,toribio,40,CO,1603323615,65,2.95,-76.27,78.8,11.41
396,bud,90,US,1603323326,87,39.45,-86.18,59,3.36
397,neiafu,75,TO,1603323465,78,-18.65,-173.98,80.6,11.41
398,ambilobe,68,MG,1603323322,76,-13.2,49.05,71.49,3.83
399,severo-kurilsk,85,RU,1603323355,68,50.68,156.12,43.18,16.87
400,spas-demensk,100,RU,1603323617,97,54.41,34.02,40.62,4.45
401,hovd,4,MN,1603323327,85,48.01,91.64,29.19,0.78
402,rocha,62,UY,1603323434,79,-34.48,-54.33,53.19,10.54
404,padang,100,ID,1603323333,85,-0.95,100.35,75.47,4.97
405,armeria,40,MX,1603323619,83,18.93,-103.97,89.6,11.41
406,norman wells,90,CA,1603323153,85,65.28,-126.83,23,16.11
407,malakal,93,SS,1603323620,90,9.53,31.66,73.18,3.6
408,sokoni,1,TZ,1603323620,84,-6.43,39.55,78.44,8.23
410,mount gambier,70,AU,1603323420,67,-37.83,140.77,57.2,12.75
411,mount isa,4,AU,1603323621,31,-20.73,139.5,91.4,5.82
412,pingliang,0,CN,1603323622,49,35.54,106.69,47.52,5.57
413,emba,28,KZ,1603323622,85,48.83,58.14,34.93,12.5
414,manzhouli,0,CN,1603323622,89,49.6,117.43,24.62,11.12
415,kapiri mposhi,0,ZM,1603323429,46,-13.97,28.68,71.13,10.09
416,plouzane,1,FR,1603323623,93,48.38,-4.62,55.4,8.05
417,jamsa,90,FI,1603323623,93,61.86,25.19,42.8,8.05
418,sao felix do xingu,62,BR,1603323624,61,-6.64,-51.99,81.03,1.59
419,port shepstone,40,ZA,1603323624,84,-30.74,30.45,64.51,15.41
420,lundazi,52,ZM,1603323624,49,-12.29,33.18,69.93,7.25
421,diego de almagro,0,CL,1603323625,59,-26.37,-70.05,55.89,1.39
422,calolbon,95,PH,1603323625,77,13.6,124.1,83.52,13.89
423,prince rupert,1,CA,1603323489,70,54.32,-130.32,46.4,4.7
424,sobolevo,100,RU,1603323626,96,54.43,31.9,40.28,5.66
425,viramgam,20,IN,1603323626,61,23.12,72.05,80.6,3.36
426,roznava,64,SK,1603323627,93,48.66,20.54,43,5.82
428,autun,87,FR,1603323627,59,46.95,4.3,62.6,8.05
429,bojnurd,40,IR,1603323628,71,37.47,57.33,53.6,4.7
430,makakilo city,90,US,1603323077,74,21.35,-158.09,82.4,11.41
431,almaznyy,100,RU,1603323628,70,48.04,40.05,44.6,4.47
432,gillette,90,US,1603323586,80,44.29,-105.5,39.2,8.05
433,hjelset,96,NO,1603323629,80,62.78,7.48,39.2,8.05
434,soavinandriana,15,MG,1603323630,83,-19.17,46.73,58.73,5.23
435,san cristobal,40,VE,1603323070,62,7.77,-72.22,86,5.82
436,naze,75,JP,1603323299,88,28.37,129.48,78.8,11.41
438,yar-sale,96,RU,1603323607,97,66.83,70.83,19.31,13.42
439,provideniya,90,RU,1603323296,86,64.38,-173.3,39.2,4.47
440,keti bandar,49,PK,1603323632,56,24.14,67.45,77.99,6.31
441,silvan,0,TR,1603323632,58,38.14,41.01,53.6,4.7
442,dodge city,20,US,1603323632,87,37.75,-100.02,55.4,11.41
443,khasan,33,RU,1603323633,59,42.43,130.64,51.1,15.84
445,dingle,56,PH,1603323323,82,11,122.67,82.35,10.4
446,nadym,83,RU,1603323634,98,65.53,72.52,19.74,9.42
447,akureyri,74,IS,1603323634,86,65.68,-18.09,30.2,4.7
448,manjeri,40,IN,1603323635,88,11.12,76.12,73.4,4.7
449,mumford,65,GH,1603323623,91,5.26,-0.76,78.01,9.95
450,mizdah,0,LY,1603323635,74,31.45,12.98,56.8,9.71
451,snezhnogorsk,40,RU,1603323636,92,69.19,33.25,10.4,4.47
452,harpalpur,0,IN,1603323636,28,25.29,79.33,72.43,1.88
453,manaure,2,CO,1603323637,77,11.78,-72.44,83.84,13.4
454,port-gentil,75,GA,1603323358,88,-0.72,8.78,78.8,8.05
455,enshi,0,CN,1603323418,68,30.3,109.48,54.1,1.34
456,maragogi,0,BR,1603323638,86,-9.01,-35.22,76.82,9.06
457,honiara,90,SB,1603323398,100,-9.43,159.95,77,4.32
458,palestine,0,PS,1603323639,77,31.92,35.2,73,2.24
459,mahebourg,20,MU,1603323293,83,-20.41,57.7,73.4,12.75
460,cayenne,8,GF,1603323345,88,4.93,-52.33,78.8,9.64
461,honningsvag,0,NO,1603323640,85,70.98,25.97,34.38,9.78
462,broken hill,54,AU,1603323640,22,-31.95,141.43,77,16.11
463,howard springs,75,AU,1603323640,70,-12.5,131.05,84.2,4.7
464,bac lieu,100,VN,1603323385,88,9.29,105.72,78.66,10.92
465,paamiut,71,GL,1603323389,84,61.99,-49.67,33.91,26.51
466,beyneu,69,KZ,1603323641,68,45.32,55.2,41.11,9.42
467,camacha,20,PT,1603323642,63,33.08,-16.33,64.4,12.75
468,denpasar,20,ID,1603323642,83,-8.65,115.22,80.6,2.24
469,dudinka,40,RU,1603323643,85,69.41,86.18,12.2,15.66
470,carberry,75,CA,1603323643,79,49.87,-99.36,28.4,5.82
471,san patricio,1,US,1603323278,74,28.02,-97.52,82.4,14.99
472,kango,67,GA,1603323644,96,0.19,10.1,72.37,0.56
473,askos,0,GR,1603323644,70,40.75,23.38,57.99,1.57
474,kasongo-lunda,99,CD,1603323294,91,-6.47,16.82,71.62,0.72
475,sharan,96,RU,1603323645,96,54.82,54,29.93,14.2
476,iguape,4,BR,1603323645,91,-24.71,-47.56,71.71,9.15
477,fukue,75,JP,1603323588,93,32.69,128.84,66.2,9.17
478,melfi,90,IT,1603323646,100,41,15.65,48.2,5.82
479,barranca,21,PE,1603323646,89,-10.75,-77.77,61.57,7.34
480,minab,0,IR,1603323647,72,27.15,57.08,60.8,4.7
481,troitskoye,96,RU,1603323647,54,52.98,84.68,45.63,12.28
482,la peca,78,PE,1603323647,83,-5.61,-78.44,69.04,1.74
483,nara,75,JP,1603323648,64,34.69,135.8,68,6.93
484,san juan de la maguana,55,DO,1603323648,1,18.81,-71.23,61,2.28
485,semey,38,KZ,1603323648,43,50.41,80.23,50,20.13
486,roald,100,NO,1603323649,70,62.58,6.13,42.8,20.8
487,innisfail,30,AU,1603323649,61,-17.53,146.03,80.47,5.48
488,dillon,1,US,1603323441,100,34.42,-79.37,71.01,4.47
489,vizinga,82,RU,1603323650,96,61.07,50.1,24.24,7.99
490,langnau,82,CH,1603323650,100,46.94,7.79,51.01,1.12
491,cabra,95,ES,1603323404,70,37.47,-4.44,62.01,3
493,abaete,74,BR,1603323651,74,-19.16,-45.45,74.62,3.89
495,kiunga,97,PG,1603323324,81,-6.12,141.29,81.66,1.59
496,euclides da cunha,13,BR,1603323652,81,-10.51,-39.02,71.37,12.41
497,kharan,0,PK,1603323653,27,28.58,65.42,58.41,6.78
498,port-cartier,90,CA,1603323379,100,50.03,-66.87,35.01,13.87
499,hambantota,1,LK,1603323344,83,6.12,81.12,79.3,15.7
500,okhtyrka,100,UA,1603323654,79,50.31,34.9,47.61,6.31
501,laramie,1,US,1603323617,13,41.31,-105.59,66.2,23.04
502,margate,32,GB,1603323300,78,51.38,1.39,55.99,4
503,ewo,100,CG,1603323655,88,-0.87,14.82,72.36,2.8
504,rawson,68,AR,1603323655,49,-43.3,-65.1,56.68,23.02
505,panaba,77,MX,1603323346,91,21.28,-88.27,77.41,7.09
506,iskilip,0,TR,1603323656,73,40.74,34.47,51.35,0.65
507,guerrero negro,5,MX,1603323313,73,27.98,-114.06,71.73,14.03
508,comodoro rivadavia,44,AR,1603323657,71,-45.87,-67.5,57.2,4.7
509,pafos,0,CY,1603323657,60,34.77,32.42,68,6.93
510,luruaco,40,CO,1603323657,79,10.61,-75.14,84.2,11.41
513,palmer,75,US,1603323315,77,42.16,-72.33,68,5.82
515,ploemeur,30,FR,1603323659,93,47.73,-3.43,55.4,8.05
516,petropavlovsk-kamchatskiy,1,RU,1603323660,36,53.05,158.65,46.4,17.9
518,znamenskoye,100,RU,1603323660,95,57.13,73.83,34.54,9.55
520,bilma,0,NE,1603323324,14,18.69,12.92,82.27,13.42
521,laguna,1,US,1603323398,19,38.42,-121.42,88,5.82
522,moose factory,90,CA,1603323346,98,51.26,-80.61,32,3.36
523,sistranda,20,NO,1603323662,68,63.73,8.83,32,6.93
524,karasjok,81,NO,1603323663,85,69.47,25.51,24.8,21.92
525,san isidro,41,PE,1603323663,72,-12.12,-77.05,64.4,16.11
526,luba,85,GQ,1603323663,78,3.46,8.55,78.8,2.64
527,hicaque,40,HN,1603323664,79,15.76,-87.34,87.8,2.24
528,gizo,88,SB,1603323631,68,-8.1,156.84,84.34,4.92
529,ruwi,25,OM,1603323664,64,23.6,58.55,71.6,3.36
530,belyy yar,76,RU,1603323619,92,53.6,91.39,28.4,2.24
531,santa helena,84,BR,1603323665,80,-2.23,-45.3,77.23,5.06
532,darnah,23,LY,1603323666,66,32.77,22.64,68.79,12.5
533,lavrentiya,0,RU,1603323279,86,65.58,-171,38.23,5.64
534,tupik,47,RU,1603323666,91,54.43,119.93,16.61,2.46
535,college,90,US,1603323571,79,64.86,-147.8,26.6,1.9
537,tautira,75,PF,1603323401,66,-17.73,-149.15,86,12.75
538,yeroham,0,IL,1603323668,88,30.99,34.93,62.6,1.34
539,fairbanks,90,US,1603323402,86,64.84,-147.72,26.6,1.92
540,kibala,20,TD,1603323669,74,9.11,18.35,78.8,3.42
541,ulaangom,26,MN,1603323669,93,49.98,92.07,25.84,3.02
542,petatlan,75,MX,1603323615,66,17.52,-101.27,89.6,9.17
543,husavik,83,IS,1603323306,86,66.04,-17.34,30.2,4.7
544,ngunguru,92,NZ,1603323670,74,-35.62,174.5,66.99,4
545,sabang,100,ID,1603323394,75,5.89,95.32,82.63,10.18
546,nova russas,26,BR,1603323671,40,-4.71,-40.56,85.3,10.2
547,kyren,7,RU,1603323671,85,51.68,102.14,30.11,2.42
548,mombetsu,100,JP,1603323672,67,44.35,143.35,57.99,8.01
549,kasama,44,ZM,1603323672,59,-10.21,31.18,66.16,4.36
550,nanyamba,0,TZ,1603323672,96,-10.68,39.83,68.56,2.42
551,swift current,90,CA,1603323673,85,50.28,-107.8,23,6.93
553,vicuna,0,CL,1603323673,39,-30.03,-70.71,68,1.23
554,yartsevo,100,RU,1603323674,97,55.07,32.7,40.82,4.03
555,san jose,20,US,1603323476,25,37.34,-121.89,88,6.93
556,kungurtug,10,RU,1603323675,89,50.6,97.52,25.41,2.39
557,olga,89,RU,1603323675,86,43.74,135.29,57.25,1.1
558,vredendal,0,ZA,1603323612,27,-31.67,18.5,66.63,4.9
560,alyangula,40,AU,1603323676,70,-13.85,136.42,86,6.93
561,matara,7,LK,1603323676,87,5.95,80.54,78.64,10.56
562,kuah,40,MY,1603323677,94,6.33,99.84,80.6,3.36
563,takaka,1,NZ,1603323677,69,-40.85,172.8,60.01,7
564,quelimane,0,MZ,1603323494,88,-17.88,36.89,75.2,2.24
565,umm lajj,0,SA,1603323678,22,25.02,37.27,84.51,13.51
566,birjand,0,IR,1603323678,13,32.87,59.22,41,6.93
567,sechura,20,PE,1603323679,73,-5.56,-80.82,67.71,16.31
568,pisco,40,PE,1603323417,77,-13.7,-76.22,64.99,20.8
569,voh,21,NC,1603323680,56,-20.97,164.7,83.01,2.86
570,kulhudhuffushi,96,MV,1603323680,81,6.62,73.07,80.96,11.54
571,jacareacanga,97,BR,1603323680,88,-6.22,-57.75,74.12,1.32
572,lensk,34,RU,1603323681,96,60.73,114.93,18.27,2.75
573,vero beach,90,US,1603323681,74,27.64,-80.4,81,11.41
574,ormara,0,PK,1603323681,28,25.21,64.64,78.37,8.16
575,sao miguel do araguaia,100,BR,1603323112,82,-13.28,-50.16,74.19,8.32
576,nuevitas,75,CU,1603323682,94,21.55,-77.26,77,4.7
577,humaita,100,BR,1603323291,93,-7.51,-63.02,75.45,2.13
578,la union,14,PE,1603323683,67,-5.4,-80.75,69.44,17.6
579,batemans bay,34,AU,1603323683,80,-35.72,150.18,66.99,6.71
580,khash,0,IR,1603323684,33,28.22,61.22,48.07,7.18
581,altagracia de orituco,57,VE,1603323684,90,9.86,-66.38,74.1,2.53
583,trelew,85,AR,1603323685,42,-43.25,-65.31,58.91,19.22
584,condado,100,CU,1603323685,94,21.88,-79.84,77,4.7
585,houma,1,US,1603323685,74,29.6,-90.72,80.6,9.17
586,birin,0,NP,1603323686,68,26.89,88.07,55.78,5.84
587,nogliki,100,RU,1603323686,78,51.83,143.17,50.25,9.08
588,dongying,0,CN,1603323687,39,37.46,118.49,54.73,9.53
589,polis,0,CY,1603323687,60,35.04,32.43,68,6.93
590,clyde river,1,CA,1603323325,78,70.47,-68.59,15.8,4.7
591,reconquista,2,AR,1603323688,80,-29.15,-59.65,74.93,12.35
592,talaya,8,RU,1603323688,79,61.38,152.75,22.75,6.78
593,dogondoutchi,0,NE,1603323688,21,13.64,4.03,86.52,6.33
595,port augusta,84,AU,1603323689,72,-32.5,137.77,75,4.7
596,khoy,0,IR,1603323690,70,38.55,44.95,51.93,0.85
597,yerbogachen,89,RU,1603323374,97,61.28,108.01,23.43,8.25
599,vega de alatorre,20,MX,1603323691,80,20.03,-96.63,78.48,8.72
600,camopi,65,GF,1603323691,69,3.17,-52.32,79.54,6.17
601,aden,6,YE,1603323691,58,12.78,45.04,85.55,2.15
602,camocim,9,BR,1603323692,82,-2.9,-40.84,79.02,12.15
603,flagstaff,1,US,1603323530,12,35.2,-111.65,71.01,16.11
604,umm kaddadah,0,SD,1603323693,14,13.6,26.69,84.4,14.45
605,tottori,90,JP,1603323693,93,35.5,134.23,60.8,5.82
606,stromness,100,GB,1603323365,93,58.97,-3.3,46.4,27.51
607,la ronge,75,CA,1603323694,63,55.1,-105.28,26.6,9.17
608,bentiu,86,SS,1603323694,87,9.23,29.83,75.07,3.09
609,csanadapaca,77,HU,1603323694,88,46.55,20.88,45,1.01
610,yeppoon,50,AU,1603323695,71,-23.13,150.73,75.36,10.63
611,christchurch,82,NZ,1603323598,62,-43.53,172.63,61,6.93
612,sinnamary,3,GF,1603323695,80,5.38,-52.95,80.38,11.12
613,rock sound,100,BS,1603323696,70,24.9,-76.2,81.43,20.04
614,markova,100,UA,1603323696,65,48.68,24.41,45.57,7.65
615,parksville,3,CA,1603323616,67,49.32,-124.32,52,3
616,hasaki,75,JP,1603323283,87,35.73,140.83,63,4.7
617,dwarka,0,IN,1603323697,66,22.24,68.97,81.54,8.66
618,urengoy,79,RU,1603323698,97,65.97,78.37,17.51,6.38
619,mahibadhoo,40,MV,1603323639,77,3.78,72.97,82.33,14.12
620,gomel,90,BY,1603323698,93,52.43,30.98,44.6,6.71
